Id,AccountId,Name,StageName,Probability,Amount,CloseDate,Type,LeadSource,NextStep,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,OwnerId,CreatedDate,LastModifiedDate,IsDeleted
00600010635,00100010575,Barton-Delgado - Q2 2025,Qualification,10,28002.34,2024-01-08,Existing Customer - Replacement,Trade Show,Attorney sure second talk although affect.,False,False,Pipeline,Omitted,,True,0050003,2023-11-26 17:21:13,2023-12-07 17:21:13,False
00600010636,00100010579,Nelson-Campbell - Q4 2025,Closed Lost,0,99967.02,2022-09-07,Existing Customer - Upgrade,Partner Referral,,True,False,Closed,Closed,,True,0050004,2022-05-31 17:21:13,2022-08-23 17:21:13,False
00600010637,00100010579,Nelson-Campbell - Q4 2024,Needs Analysis,20,241190.95,2022-10-19,Existing Customer - Upgrade,Web,Huge radio go respond population idea central.,False,False,Pipeline,Omitted,,True,0050004,2022-06-26 17:21:13,2022-09-11 17:21:13,False
00600010638,00100010580,Hale-Harrison - Q1 2024,Proposal/Price Quote,60,33429.91,2025-10-21,Existing Customer - Upgrade,Campaign,Item market place measure defense month.,False,False,Best Case,Best Case,,True,0050014,2025-07-09 17:21:13,2025-09-20 17:21:13,False
00600010639,00100010582,Wiley-Baker - Q2 2025,Value Proposition,40,60879.66,2025-01-05,Existing Customer - Upgrade,Campaign,Adult save camera remain choose.,False,False,Pipeline,Omitted,,True,0050016,2024-09-13 17:21:13,2024-09-21 17:21:13,False
00600010640,00100010583,Mendoza LLC - Q4 2025,Needs Analysis,20,35407.51,2022-10-19,New Business,Phone Inquiry,Hair skill music this leg.,False,False,Pipeline,Omitted,,True,0050012,2022-04-23 17:21:13,2022-07-19 17:21:13,False
00600010641,00100010584,"Larson, Lee and Aguilar - Q4 2025",Closed Lost,0,163853.48,2021-12-02,Existing Customer - Upgrade,Campaign,,True,False,Closed,Closed,,True,0050009,2021-10-20 17:21:13,2022-01-18 17:21:13,False
00600010642,00100010584,"Larson, Lee and Aguilar - Q3 2025",Proposal/Price Quote,60,22936.18,2021-10-25,Existing Customer - Downgrade,Purchased List,End same mind fight.,False,False,Best Case,Best Case,,True,0050009,2021-05-16 17:21:13,2021-06-04 17:21:13,False
00600010643,00100010584,"Larson, Lee and Aguilar - Q3 2025",Closed Won,100,44446.22,2022-04-20,New Business,Partner Referral,,True,True,Closed,Closed,,True,0050009,2021-11-15 17:21:13,2021-12-03 17:21:13,False
00600010644,00100010585,Hodge and Sons - Q1 2024,Qualification,10,58721.67,2024-07-19,New Business,Phone Inquiry,Exactly market community plant other national gun site.,False,False,Pipeline,Omitted,,True,0050015,2024-05-11 17:21:13,2024-06-19 17:21:13,False
00600010645,00100010586,Owens and Sons - Q3 2025,Qualification,10,26924.97,2023-03-09,New Business,Partner Referral,Edge some discussion along agent son.,False,False,Pipeline,Omitted,70101009,True,0050001,2022-11-20 17:21:13,2022-11-21 17:21:13,False
00600010646,00100010587,Berry-Rodriguez - Q3 2025,Closed Won,100,8688.55,2025-03-07,New Business,Partner Referral,,True,True,Closed,Closed,,True,0050008,2024-12-16 17:21:13,2024-12-31 17:21:13,False
00600010647,00100010587,Berry-Rodriguez - Q3 2025,Qualification,10,6346.74,2024-06-15,New Business,Campaign,Law way particular stand hour.,False,False,Pipeline,Omitted,70101017,True,0050008,2024-05-16 17:21:13,2024-06-05 17:21:13,False
00600010648,00100010588,"Perkins, Hammond and Cabrera - Q4 2024",Value Proposition,40,15405.02,2024-08-29,Existing Customer - Upgrade,Campaign,Simply garden despite must.,False,False,Pipeline,Omitted,,True,0050019,2024-06-30 17:21:13,2024-09-05 17:21:13,False
00600010649,00100010589,Gutierrez-Dean - Q1 2024,Qualification,10,32107.2,2026-01-29,New Business,Campaign,Down yard story build.,False,False,Pipeline,Omitted,,True,0050019,2025-10-28 17:21:13,2025-11-24 17:21:13,False
00600010650,00100010589,Gutierrez-Dean - Q2 2025,Qualification,10,8806.42,2026-04-01,Existing Customer - Replacement,Trade Show,Now range amount politics sort soldier capital.,False,False,Pipeline,Omitted,70101007,True,0050019,2025-11-01 17:21:13,2025-11-05 17:21:13,False
00600010651,00100010590,Berry-Shepard - Q4 2024,Proposal/Price Quote,60,21690.78,2026-07-02,New Business,Partner Referral,Food sell relate leave ask price.,False,False,Best Case,Best Case,,True,0050019,2026-02-09 17:21:13,2026-04-01 17:21:13,False
00600010652,00100010592,"Pittman, Porter and Greene - Q1 2025",Prospecting,5,30606.21,2025-06-28,New Business,Campaign,Guy attack mind live stop use air.,False,False,Pipeline,Omitted,70101002,True,0050014,2025-04-28 17:21:13,2025-06-06 17:21:13,False
00600010653,00100010595,"Watson, Hernandez and Graham - Q1 2025",Qualification,10,67891.41,2023-03-13,Existing Customer - Upgrade,Campaign,Song difference pull.,False,False,Pipeline,Omitted,,True,0050014,2022-10-11 17:21:13,2022-11-04 17:21:13,False
00600010654,00100010595,"Watson, Hernandez and Graham - Q1 2025",Needs Analysis,20,54066.7,2023-01-01,Existing Customer - Upgrade,Partner Referral,Or wall big mean weight standard involve.,False,False,Pipeline,Omitted,,True,0050014,2022-07-16 17:21:13,2022-08-19 17:21:13,False
00600010655,00100010596,"Wilson, Graham and Anderson - Q1 2024",Proposal/Price Quote,60,318549.66,2024-07-20,Existing Customer - Replacement,Trade Show,Discover sell among other.,False,False,Best Case,Best Case,70101003,True,0050005,2024-02-29 17:21:13,2024-05-24 17:21:13,False
00600010656,00100010599,"Orozco, Nunez and Andrade - Q2 2024",Qualification,10,38702.32,2023-06-08,New Business,Partner Referral,After main lot laugh within perform.,False,False,Pipeline,Omitted,70101011,True,0050001,2023-04-08 17:21:13,2023-06-03 17:21:13,False
00600010657,00100010600,"Chase, Rice and Nguyen - Q2 2024",Proposal/Price Quote,60,28961.38,2022-09-09,New Business,Campaign,Although first three support very question eat friend.,False,False,Best Case,Best Case,,True,0050005,2022-08-05 17:21:13,2022-08-29 17:21:13,False
00600010658,00100010601,Booker-Barnes - Q4 2024,Negotiation/Review,80,9233.43,2022-01-30,Existing Customer - Upgrade,Campaign,Statement whose above beautiful.,False,False,Commit,Commit,,True,0050008,2021-10-31 17:21:13,2021-11-22 17:21:13,False
00600010659,00100010601,Booker-Barnes - Q2 2024,Qualification,10,156663.97,2022-10-24,Existing Customer - Replacement,Campaign,Worker score during news audience.,False,False,Pipeline,Omitted,,True,0050008,2022-05-08 17:21:13,2022-06-03 17:21:13,False
00600010660,00100010602,"Fields, Gallagher and Rojas - Q3 2024",Closed Won,100,37159.33,2025-11-02,Existing Customer - Downgrade,Campaign,,True,True,Closed,Closed,70101014,True,0050008,2025-06-03 17:21:13,2025-07-11 17:21:13,False
00600010661,00100010603,"Mitchell, Hill and Mckay - Q4 2025",Needs Analysis,20,6117.79,2023-05-17,New Business,Web,Trade decide you through.,False,False,Pipeline,Omitted,,True,0050005,2023-03-23 17:21:13,2023-06-07 17:21:13,False
00600010662,00100010606,Petersen PLC - Q2 2025,Qualification,10,77292.57,2024-03-17,New Business,Web,Congress whether coach cover.,False,False,Pipeline,Omitted,,True,0050005,2023-11-14 17:21:13,2024-02-08 17:21:13,False
00600010663,00100010607,"Barrera, Morales and Rangel - Q4 2025",Qualification,10,476049.59,2026-06-22,New Business,Trade Show,Town quickly nature great case ago growth.,False,False,Pipeline,Omitted,70101015,True,0050015,2026-02-12 17:21:13,2026-04-03 17:21:13,False
00600010664,00100010607,"Barrera, Morales and Rangel - Q2 2024",Proposal/Price Quote,60,55631.57,2026-04-15,Existing Customer - Replacement,Phone Inquiry,Almost whose matter soldier measure save effect memory.,False,False,Best Case,Best Case,,True,0050015,2025-11-18 17:21:13,2026-01-11 17:21:13,False
00600010665,00100010607,"Barrera, Morales and Rangel - Q2 2025",Closed Won,100,380627.51,2026-07-06,Existing Customer - Upgrade,Trade Show,,True,True,Closed,Closed,,True,0050015,2026-04-30 17:21:13,2026-05-04 17:21:13,False
00600010666,00100010608,"Floyd, Watson and Walker - Q2 2024",Qualification,10,147427.41,2023-04-14,New Business,Purchased List,These certain city create PM little sort never.,False,False,Pipeline,Omitted,70101013,True,0050017,2022-11-18 17:21:13,2022-12-04 17:21:13,False
00600010667,00100010609,"Day, Dennis and Williamson - Q1 2024",Value Proposition,40,3599.86,2023-01-22,New Business,Campaign,Never ago Mrs possible catch eight.,False,False,Pipeline,Omitted,,True,0050003,2022-09-15 17:21:13,2022-09-17 17:21:13,False
00600010668,00100010613,"Matthews, Willis and Johnson - Q1 2025",Proposal/Price Quote,60,4407.74,2025-09-28,New Business,Web,Price attack rate Republican cell phone card.,False,False,Best Case,Best Case,,True,0050011,2025-06-13 17:21:13,2025-06-18 17:21:13,False
00600010669,00100010613,"Matthews, Willis and Johnson - Q1 2024",Needs Analysis,20,210141.1,2025-12-06,Existing Customer - Upgrade,Phone Inquiry,Process cup civil west increase.,False,False,Pipeline,Omitted,,True,0050011,2025-07-16 17:21:13,2025-07-22 17:21:13,False
00600010670,00100010613,"Matthews, Willis and Johnson - Q1 2024",Proposal/Price Quote,60,72642.21,2025-04-23,Existing Customer - Upgrade,Phone Inquiry,Local whatever along scene safe.,False,False,Best Case,Best Case,,True,0050011,2025-02-17 17:21:13,2025-04-18 17:21:13,False
00600010671,00100010616,Hill LLC - Q3 2025,Closed Won,100,74021.69,2024-01-07,Existing Customer - Replacement,Phone Inquiry,,True,True,Closed,Closed,,True,0050016,2023-09-29 17:21:13,2023-10-01 17:21:13,False
00600010672,00100010617,"Garner, Martinez and Allen - Q3 2025",Qualification,10,5636.56,2023-08-06,New Business,Purchased List,Money mission enjoy value far Mrs.,False,False,Pipeline,Omitted,70101008,True,0050004,2023-04-07 17:21:13,2023-06-11 17:21:13,False
00600010673,00100010618,"Murray, Morales and Bullock - Q1 2025",Proposal/Price Quote,60,5925.2,2025-04-18,Existing Customer - Upgrade,Web,Husband study face model.,False,False,Best Case,Best Case,70101002,True,0050011,2025-01-25 17:21:13,2025-03-11 17:21:13,False
00600010674,00100010618,"Murray, Morales and Bullock - Q2 2025",Prospecting,5,258937.15,2025-06-14,New Business,Web,Computer oil control quite.,False,False,Pipeline,Omitted,70101014,True,0050011,2025-02-05 17:21:13,2025-04-12 17:21:13,False
00600010675,00100010618,"Murray, Morales and Bullock - Q2 2024",Closed Won,100,163743.86,2024-08-27,New Business,Partner Referral,,True,True,Closed,Closed,,True,0050011,2024-06-14 17:21:13,2024-09-06 17:21:13,False
00600010676,00100010619,James and Sons - Q4 2025,Negotiation/Review,80,37930.04,2021-10-03,Existing Customer - Upgrade,Partner Referral,Success teacher husband college they.,False,False,Commit,Commit,,True,0050019,2021-06-05 17:21:13,2021-08-28 17:21:13,False
00600010677,00100010620,Clayton-Williams - Q2 2025,Qualification,10,24802.7,2024-05-09,Existing Customer - Upgrade,Partner Referral,Or many let law.,False,False,Pipeline,Omitted,,True,0050018,2024-01-14 17:21:13,2024-03-13 17:21:13,False
00600010678,00100010620,Clayton-Williams - Q4 2025,Proposal/Price Quote,60,56747.13,2023-09-20,New Business,Phone Inquiry,Very because free itself class table.,False,False,Best Case,Best Case,,True,0050018,2023-06-11 17:21:13,2023-09-04 17:21:13,False
00600010679,00100010621,Simpson-Green - Q4 2025,Qualification,10,4955.56,2024-02-12,Existing Customer - Upgrade,Phone Inquiry,Product get who soldier generation nor policy.,False,False,Pipeline,Omitted,,True,0050005,2023-10-05 17:21:13,2023-10-14 17:21:13,False
00600010680,00100010622,"Galloway, Mccormick and Todd - Q1 2025",Negotiation/Review,80,73259.52,2026-05-29,New Business,Purchased List,Throughout fear whether I business behavior street.,False,False,Commit,Commit,,True,0050006,2025-12-27 17:21:13,2026-02-14 17:21:13,False
00600010681,00100010624,Garcia-Walters - Q4 2025,Proposal/Price Quote,60,7562.74,2023-12-01,Existing Customer - Downgrade,Trade Show,Experience focus none news second source land.,False,False,Best Case,Best Case,,True,0050005,2023-09-16 17:21:13,2023-11-29 17:21:13,False
00600010682,00100010625,"Poole, Williams and Lee - Q4 2024",Value Proposition,40,83893.93,2022-03-18,Existing Customer - Downgrade,Trade Show,Spring care movement election cost.,False,False,Pipeline,Omitted,,True,0050010,2021-10-05 17:21:13,2021-11-08 17:21:13,False
00600010683,00100010625,"Poole, Williams and Lee - Q4 2024",Prospecting,5,18736.16,2021-07-16,New Business,Trade Show,Road down expert entire music.,False,False,Pipeline,Omitted,,True,0050010,2021-03-26 17:21:13,2021-06-10 17:21:13,False
00600010684,00100010627,Berg-Mckinney - Q4 2025,Prospecting,5,397591.77,2025-02-16,Existing Customer - Upgrade,Phone Inquiry,From military argue forget.,False,False,Pipeline,Omitted,,True,0050002,2024-10-20 17:21:13,2025-01-03 17:21:13,False
00600010685,00100010629,"Fernandez, Rodriguez and Johnson - Q1 2025",Prospecting,5,8097.37,2025-07-16,Existing Customer - Upgrade,Trade Show,Out south senior big.,False,False,Pipeline,Omitted,,True,0050011,2025-03-05 17:21:13,2025-03-14 17:21:13,False
00600010686,00100010629,"Fernandez, Rodriguez and Johnson - Q1 2024",Negotiation/Review,80,636866.56,2024-06-22,New Business,Phone Inquiry,Imagine age hard water.,False,False,Commit,Commit,,True,0050011,2024-05-16 17:21:13,2024-06-06 17:21:13,False
00600010687,00100010633,"Ramirez, Robinson and Hamilton - Q4 2024",Value Proposition,40,1042039.56,2023-11-12,New Business,Campaign,Exactly summer walk notice heart from get.,False,False,Pipeline,Omitted,,True,0050012,2023-09-19 17:21:13,2023-12-14 17:21:13,False
00600010688,00100010633,"Ramirez, Robinson and Hamilton - Q2 2024",Needs Analysis,20,108727.2,2023-12-21,Existing Customer - Replacement,Phone Inquiry,Reality international see six apply century reveal own.,False,False,Pipeline,Omitted,70101011,True,0050012,2023-07-17 17:21:13,2023-10-12 17:21:13,False
00600010689,00100010633,"Ramirez, Robinson and Hamilton - Q1 2024",Needs Analysis,20,13249.73,2024-05-13,New Business,Phone Inquiry,Teach under indicate brother measure man from.,False,False,Pipeline,Omitted,,True,0050012,2024-01-22 17:21:13,2024-02-21 17:21:13,False
00600010690,00100010634,Jenkins-Griffin - Q4 2024,Closed Won,100,9049427.35,2023-09-01,Existing Customer - Upgrade,Campaign,,True,True,Closed,Closed,,True,0050008,2023-07-07 17:21:13,2023-07-30 17:21:13,False
00600010691,00100010634,Jenkins-Griffin - Q4 2024,Proposal/Price Quote,60,177238.8,2024-02-04,New Business,Partner Referral,Race set man clearly region.,False,False,Best Case,Best Case,,True,0050008,2023-09-20 17:21:13,2023-09-29 17:21:13,False
00600010692,00100010637,"Brooks, Jimenez and Jordan - Q1 2025",Proposal/Price Quote,60,156928.38,2024-02-15,New Business,Trade Show,Create in present myself let.,False,False,Best Case,Best Case,70101007,True,0050006,2023-11-13 17:21:13,2023-11-28 17:21:13,False
00600010693,00100010637,"Brooks, Jimenez and Jordan - Q2 2024",Needs Analysis,20,5805.44,2023-12-19,Existing Customer - Replacement,Purchased List,None threat chance black.,False,False,Pipeline,Omitted,70101019,True,0050006,2023-11-01 17:21:13,2023-12-28 17:21:13,False
00600010694,00100010637,"Brooks, Jimenez and Jordan - Q1 2025",Closed Won,100,205569.9,2024-05-28,Existing Customer - Replacement,Partner Referral,,True,True,Closed,Closed,70101011,True,0050006,2024-04-21 17:21:13,2024-05-14 17:21:13,False
00600010695,00100010638,Barnett-White - Q1 2025,Closed Lost,0,68697.98,2024-09-11,New Business,Trade Show,,True,False,Closed,Closed,70101019,True,0050004,2024-07-16 17:21:13,2024-10-14 17:21:13,False
00600010696,00100010638,Barnett-White - Q2 2025,Value Proposition,40,6229.5,2025-01-24,New Business,Phone Inquiry,Western every office light.,False,False,Pipeline,Omitted,,True,0050004,2024-09-20 17:21:13,2024-10-08 17:21:13,False
00600010697,00100010641,Gonzalez-Brady - Q2 2024,Closed Won,100,127632.77,2025-12-17,Existing Customer - Upgrade,Trade Show,,True,True,Closed,Closed,,True,0050005,2025-06-24 17:21:13,2025-09-04 17:21:13,False
00600010698,00100010642,"Munoz, Rubio and Miller - Q2 2024",Closed Won,100,196613.98,2026-02-24,New Business,Trade Show,,True,True,Closed,Closed,,True,0050010,2025-12-06 17:21:13,2026-01-08 17:21:13,False
00600010699,00100010643,Moreno-Mccarthy - Q1 2024,Needs Analysis,20,94229.08,2022-10-18,Existing Customer - Replacement,Partner Referral,Follow would able.,False,False,Pipeline,Omitted,,True,0050002,2022-05-29 17:21:13,2022-08-24 17:21:13,False
00600010700,00100010644,Castillo-Hampton - Q3 2024,Proposal/Price Quote,60,23689.13,2022-07-31,Existing Customer - Replacement,Web,Ask up support charge play.,False,False,Best Case,Best Case,,True,0050016,2022-05-05 17:21:13,2022-05-31 17:21:13,False
00600010701,00100010645,"Johnson, Holder and Morrison - Q3 2024",Negotiation/Review,80,18351.82,2024-05-05,New Business,Trade Show,Degree interest something.,False,False,Commit,Commit,70101019,True,0050004,2023-12-16 17:21:13,2024-02-22 17:21:13,False
00600010702,00100010646,Orozco-Moore - Q2 2024,Needs Analysis,20,26599.08,2021-11-12,Existing Customer - Replacement,Phone Inquiry,Letter scientist east.,False,False,Pipeline,Omitted,70101014,True,0050001,2021-09-21 17:21:13,2021-12-05 17:21:13,False
00600010703,00100010647,"Carter, Marquez and Sanchez - Q4 2024",Closed Won,100,19293.15,2025-03-23,New Business,Phone Inquiry,,True,True,Closed,Closed,,True,0050012,2025-01-28 17:21:13,2025-02-24 17:21:13,False
00600010704,00100010647,"Carter, Marquez and Sanchez - Q1 2025",Value Proposition,40,131178.07,2025-04-08,New Business,Phone Inquiry,Cultural arm friend worry down individual ability only.,False,False,Pipeline,Omitted,,True,0050012,2025-02-02 17:21:13,2025-02-03 17:21:13,False
00600010705,00100010647,"Carter, Marquez and Sanchez - Q1 2025",Closed Won,100,7299.98,2025-11-30,New Business,Campaign,,True,True,Closed,Closed,70101016,True,0050012,2025-07-19 17:21:13,2025-09-30 17:21:13,False
00600010706,00100010648,Hunter-Peterson - Q3 2025,Qualification,10,153779.75,2026-08-02,Existing Customer - Downgrade,Phone Inquiry,Film state affect by.,False,False,Pipeline,Omitted,,True,0050009,2026-06-15 17:21:13,2026-07-29 17:21:13,False
